0,84,2738,630,1240,2423,2685,2355,3368,1138,2312,2888,2002,3148,3390,2225,1317,694,2074,777,3259,2860,336,2025,1820,3175,2279,3390,3017,2141,2294,2288,2878,1293,40,2320,1192,1817,2616,3225,2625,3069,2846,1878,3039,1842,1462,2793,2852,2709,1044,1498,1459,3365,811,2656,2096,1139,3098,2308
84,0,2664,551,1171,2357,2614,2293,3336,1056,2235,2818,1936,3107,3310,2146,1313,672,2031,695,3218,2776,295,1943,1763,3092,2216,3308,2973,2057,2273,2225,2808,1232,90,2289,1149,1807,2550,3141,2543,3016,2766,1802,2962,1763,1389,2709,2769,2630,981,1414,1392,3283,858,2590,2072,1086,3014,2286
2738,2664,0,2115,1516,2760,237,2915,2170,1664,452,347,868,1740,817,2002,2334,2299,1447,2002,1782,1241,2709,884,1197,992,2822,1046,1537,1560,2082,2857,335,2598,2717,1765,1806,2246,499,1318,656,1195,2138,2154,331,1968,1277,1158,1612,2124,2534,1680,2443,930,2915,2919,1953,2701,1549,2049
630,551,2115,0,651,2142,2074,2129,2981,518,1684,2281,1420,2705,2760,1775,1208,589,1632,178,2813,2268,626,1398,1294,2556,2038,2767,2552,1604,2006,2056,2271,1145,615,1950,793,1624,2026,2625,1999,2547,2375,1490,2411,1402,846,2195,2301,2248,910,962,1214,2738,1127,2380,1789,1079,2526,2010
1240,1171,1516,651,0,2346,1447,2393,2421,466,1118,1648,770,2109,2229,1788,1105,809,1069,607,2212,1937,1277,957,667,2111,2294,2296,1941,1472,1576,2320,1638,1581,1215,1439,481,1338,1380,2255,1534,1905,2304,1629,1830,1479,258,1850,2075,2201,1398,961,1558,2243,1448,2575,1356,1583,2239,1569
2423,2357,2760,2142,2346,0,2909,221,4610,1892,2399,3096,2732,4225,2818,758,3325,2731,3340,1993,4306,1803,2104,1968,2878,2333,201,2561,4025,1200,3916,223,3083,1144,2445,3741,2779,3666,3061,2095,2159,3815,978,720,2843,891,2263,1824,1463,868,1383,1395,965,2645,3193,238,3698,1328,1752,3906
2685,2614,237,2074,1447,2909,0,3053,1937,1659,521,215,730,1508,1026,2157,2175,2198,1239,1978,1553,1464,2685,972,1038,1229,2958,1277,1304,1711,1860,2993,203,2660,2661,1540,1682,2051,262,1555,867,975,2336,2275,521,2086,1228,1378,1825,2313,2574,1750,2522,1156,2798,3079,1740,2747,1777,1826
2355,2293,2915,2129,2393,221,3053,0,4706,1930,2538,3246,2831,4330,3011,928,3328,2714,3413,1992,4415,2002,2027,2097,2955,2532,100,2763,4133,1356,3969,73,3233,1062,2380,3809,2806,3692,3192,2305,2330,3940,1198,804,3014,989,2332,2019,1673,1086,1312,1464,920,2843,3142,344,3749,1230,1965,3961
3368,3336,2170,2981,2421,4610,1937,4706,0,2869,2320,1864,1878,430,2817,3910,2158,2677,1355,3002,409,3396,3556,2679,1774,3144,4606,3142,633,3479,1141,4636,1872,4000,3330,1048,2204,1675,1693,3485,2793,1003,4214,3903,2356,3721,2400,3307,3742,4168,3818,3248,3955,3003,2971,4814,1295,4002,3713,1113
1138,1056,1664,518,466,1892,1659,1930,2869,0,1217,1873,1101,2539,2260,1384,1472,990,1525,361,2638,1754,1051,888,1096,2038,1832,2252,2361,1136,2042,1857,1862,1133,1127,1904,890,1775,1659,2108,1487,2278,1946,1182,1940,1046,492,1679,1810,1830,974,537,1094,2227,1601,2124,1821,1159,2020,2035
2312,2235,452,1684,1118,2399,521,2538,2320,1217,0,727,633,1903,1114,1653,2051,1922,1330,1562,1968,1125,2267,452,964,1083,2442,1225,1696,1207,1996,2476,714,2154,2294,1707,1472,2052,666,1327,544,1430,1894,1755,727,1566,866,1030,1433,1853,2083,1238,2007,1149,2554,2576,1830,2251,1456,1968
2888,2818,347,2281,1648,3096,215,3246,1864,1873,727,0,909,1435,991,2341,2320,2383,1332,2188,1466,1580,2895,1179,1195,1280,3152,1287,1238,1896,1917,3187,13,2874,2863,1591,1857,2157,331,1625,1003,871,2485,2475,498,2286,1436,1499,1957,2471,2789,1962,2733,1154,2972,3260,1818,2962,1879,1881
2002,1936,868,1420,770,2732,730,2831,1878,1101,633,909,0,1499,1670,2040,1466,1474,712,1357,1588,1736,2046,837,338,1712,2731,1837,1306,1620,1377,2763,901,2212,1974,1108,952,1422,615,1959,1175,1179,2403,2027,1199,1844,611,1641,2007,2337,2073,1385,2128,1746,2068,2937,1202,2257,2068,1352
3148,3107,1740,2705,2109,4225,1508,4330,430,2539,1903,1435,1499,0,2395,3513,2030,2471,1078,2707,112,2968,3304,2277,1445,2715,4230,2716,207,3077,1088,4262,1443,3672,3112,879,1959,1595,1266,3055,2366,580,3797,3526,1928,3342,2056,2880,3318,3755,3504,2883,3611,2578,2844,4424,1176,3689,3285,1051
3390,3310,817,2760,2229,2818,1026,3011,2817,2260,1114,991,1670,2395,0,2091,3135,3036,2262,2619,2410,1025,3303,1374,2006,509,2932,362,2208,1719,2885,2968,987,2979,3375,2563,2579,3063,1278,850,801,1815,1978,2367,506,2204,1974,994,1407,2020,2979,2097,2780,220,3668,2920,2765,3121,1199,2850
2225,2146,2002,1775,1788,758,2157,928,3910,1384,1653,2341,2040,3513,2091,0,2856,2342,2692,1602,3589,1105,1960,1238,2229,1627,844,1864,3310,446,3307,880,2328,1166,2235,3099,2258,3126,2319,1442,1403,3079,623,398,2087,383,1648,1108,839,484,1311,847,925,1933,2898,923,3095,1361,1143,3292
1317,1313,2334,1208,1105,3325,2175,3328,2158,1472,2051,2320,1466,2030,3135,2856,0,662,1081,1336,2142,3018,1590,2026,1138,3123,3235,3276,1952,2571,1026,3255,2315,2350,1277,1151,627,509,1991,3313,2551,2138,3400,2637,2665,2515,1326,2928,3179,3291,2108,2009,2419,3197,816,3562,866,2266,3331,1049
694,672,2299,589,809,2731,2198,2714,2677,990,1922,2383,1474,2471,3036,2342,662,0,1408,747,2583,2707,934,1753,1226,2917,2625,3105,2351,2126,1601,2642,2375,1705,655,1630,551,1139,2081,3042,2340,2439,2927,2074,2621,1977,1067,2625,2795,2805,1458,1506,1795,3052,640,2969,1402,1610,2992,1614
2074,2031,1447,1632,1069,3340,1239,3413,1355,1525,1330,1332,712,1078,2262,2692,1081,1408,0,1647,1188,2447,2226,1536,463,2384,3313,2481,944,2294,666,3342,1330,2650,2038,407,882,826,1004,2654,1874,1062,3098,2621,1759,2450,1081,2352,2718,3024,2463,1949,2619,2374,1854,3558,508,2647,2779,640
777,695,2002,178,607,1993,1978,1992,3002,361,1562,2188,1357,2707,2619,1602,1336,747,1647,0,2812,2098,708,1249,1272,2398,1899,2613,2544,1426,2071,1919,2177,1047,767,1989,857,1722,1950,2457,1848,2511,2199,1327,2288,1231,758,2026,2124,2072,831,784,1087,2588,1304,2231,1852,1010,2351,2072
3259,3218,1782,2813,2212,4306,1553,4415,409,2638,1968,1466,1588,112,2410,3589,2142,2583,1188,2812,0,3017,3414,2352,1546,2746,4315,2738,282,3151,1193,4347,1475,3770,3223,991,2070,1704,1320,3091,2417,598,3860,3611,1953,3426,2153,2930,3372,3821,3605,2973,3706,2598,2956,4503,1287,3790,3330,1157
2860,2776,1241,2268,1937,1803,1464,2002,3396,1754,1125,1580,1736,2968,1025,1105,3018,2707,2447,2098,3017,0,2687,992,2043,530,1929,761,2763,820,3113,1965,1569,2140,2856,2831,2395,3116,1703,376,604,2436,964,1436,1175,1303,1696,95,395,996,2202,1385,1915,842,3340,1896,2938,2311,332,3087
336,295,2709,626,1277,2104,2685,2027,3556,1051,2267,2895,2046,3304,3303,1960,1590,934,2226,708,3414,2687,0,1929,1915,3043,1953,3268,3159,1926,2521,1961,2884,965,368,2512,1352,2073,2649,3059,2516,3170,2583,1595,2991,1580,1461,2627,2639,2443,721,1302,1145,3257,1147,2334,2314,804,2900,2531
2025,1943,884,1398,957,1968,972,2097,2679,888,452,1179,837,2277,1374,1238,2026,1753,1536,1249,2352,992,1929,0,1095,1168,2000,1371,2073,800,2191,2034,1166,1715,2012,1940,1404,2138,1095,1298,601,1847,1566,1307,1101,1118,708,902,1197,1502,1663,797,1560,1340,2393,2155,1999,1824,1310,2170
1820,1763,1197,1294,667,2878,1038,2955,1774,1096,964,1195,338,1445,2006,2229,1138,1226,463,1272,1546,2043,1915,1095,0,2046,2855,2175,1274,1835,1098,2884,1188,2229,1788,870,679,1088,874,2284,1500,1256,2646,2160,1528,1987,627,1948,2289,2568,2059,1491,2181,2084,1784,3095,904,2244,2373,1078
3175,3092,992,2556,2111,2333,1229,2532,3144,2038,1083,1280,1712,2715,509,1627,3123,2917,2384,2398,2746,530,3043,1168,2046,0,2458,242,2516,1297,3041,2494,1272,2602,3165,2733,2524,3134,1491,361,578,2150,1470,1936,800,1788,1854,519,901,1517,2634,1772,2388,313,3557,2424,2891,2760,692,3010
2279,2216,2822,2038,2294,201,2958,100,4606,1832,2442,3152,2731,4230,2932,844,3235,2625,3313,1899,4315,1929,1953,2000,2855,2458,0,2690,4033,1265,3870,36,3139,988,2303,3710,2710,3596,3095,2238,2243,3842,1154,704,2926,890,2232,1942,1608,1035,1235,1364,834,2767,3062,388,3650,1163,1904,3862
3390,3308,1046,2767,2296,2561,1277,2763,3142,2252,1225,1287,1837,2716,362,1864,3276,3105,2481,2613,2738,761,3268,1371,2175,242,2690,0,2523,1539,3126,2726,1281,2844,3379,2811,2690,3256,1539,509,770,2140,1674,2178,789,2030,2038,758,1112,1731,2873,2007,2630,145,3744,2643,2989,3001,871,3093
3017,2973,1537,2552,1941,4025,1304,4133,633,2361,1696,1238,1306,207,2208,3310,1952,2351,944,2544,282,2763,3159,2073,1274,2516,4033,2523,0,2873,1075,4065,1246,3493,2982,818,1825,1549,1060,2854,2160,408,3590,3329,1734,3144,1875,2674,3111,3549,3331,2691,3426,2387,2759,4223,1125,3516,3080,1036
2141,2057,1560,1604,1472,1200,1711,1356,3479,1136,1207,1896,1620,3077,1719,446,2571,2126,2294,1426,3151,820,1926,800,1835,1297,1265,1539,2873,0,2927,1301,1883,1320,2143,2701,1953,2791,1873,1193,982,2635,833,648,1663,491,1293,790,713,738,1388,646,1096,1585,2726,1369,2722,1491,979,2909
2294,2273,2082,2006,1576,3916,1860,3969,1141,2042,1996,1917,1377,1088,2885,3307,1026,1601,666,2071,1193,3113,2521,2191,1098,3041,3870,3126,1075,2927,0,3896,1918,3116,2254,327,1216,534,1608,3319,2539,1387,3743,3196,2379,3035,1662,3018,3380,3663,2902,2521,3123,3012,1832,4141,221,3079,3445,40
2288,2225,2857,2056,2320,223,2993,73,4636,1857,2476,3187,2763,4262,2968,880,3255,2642,3342,1919,4347,1965,1961,2034,2884,2494,36,2726,4065,1301,3896,0,3174,996,2312,3738,2733,3619,3129,2274,2279,3875,1185,736,2962,923,2261,1978,1643,1068,1244,1393,849,2803,3073,391,3676,1167,1939,3888
2878,2808,335,2271,1638,3083,203,3233,1872,1862,714,13,901,1443,987,2328,2315,2375,1330,2177,1475,1569,2884,1166,1188,1272,3139,1281,1246,1883,1918,3174,0,2861,2853,1592,1849,2155,328,1616,991,880,2473,2462,492,2273,1425,1488,1945,2459,2777,1949,2720,1148,2965,3247,1818,2950,1869,1881
1293,1232,2598,1145,1581,1144,2660,1062,4000,1133,2154,2874,2212,3672,2979,1166,2350,1705,2650,1047,3770,2140,965,1715,2229,2602,988,2844,3493,1320,3116,996,2861,0,1318,3015,1904,2765,2718,2511,2187,3390,1762,768,2805,847,1618,2108,1971,1618,253,918,241,2874,2086,1371,2895,199,2266,3115
40,90,2717,615,1215,2445,2661,2380,3330,1127,2294,2863,1974,3112,3375,2235,1277,655,2038,767,3223,2856,368,2012,1788,3165,2303,3379,2982,2143,2254,2312,2853,1318,0,2282,1157,1777,2589,3220,2613,3037,2856,1892,3020,1852,1440,2788,2854,2719,1068,1499,1480,3352,779,2678,2057,1168,3097,2268
2320,2289,1765,1950,1439,3741,1540,3809,1048,1904,1707,1591,1108,879,2563,3099,1151,1630,407,1989,991,2831,2512,1940,870,2733,3710,2811,818,2701,327,3738,1592,3015,2282,0,1163,732,1285,3021,2247,1085,3503,3021,2057,2852,1478,2736,3114,3431,2816,2347,2997,2695,1965,3960,308,2998,3163,290
1192,1149,1806,793,481,2779,1682,2806,2204,890,1472,1857,952,1959,2579,2258,627,551,882,857,2070,2395,1352,1404,679,2524,2710,2690,1825,1953,1216,2733,1849,1904,1157,1163,0,887,1545,2697,1947,1892,2785,2072,2135,1934,700,2306,2552,2680,1686,1419,1928,2621,1116,3013,997,1863,2705,1218
1817,1807,2246,1624,1338,3666,2051,3692,1675,1775,2052,2157,1422,1595,3063,3126,509,1139,826,1722,1704,3116,2073,2138,1088,3134,3596,3256,1549,2791,534,3619,2155,2765,1777,732,887,0,1827,3370,2588,1800,3624,2957,2568,2815,1498,3022,3331,3528,2534,2297,2806,3159,1301,3899,424,2702,3442,562
2616,2550,499,2026,1380,3061,262,3192,1693,1659,666,331,615,1266,1278,2319,1991,2081,1004,1950,1320,1703,2649,1095,874,1491,3095,1539,1060,1873,1608,3129,328,2718,2589,1285,1545,1827,0,1812,1100,764,2545,2400,772,2211,1192,1614,2052,2512,2609,1828,2600,1416,2657,3241,1497,2788,2022,1572
3225,3141,1318,2625,2255,2095,1555,2305,3485,2108,1327,1625,1959,3055,850,1442,3313,3042,2654,2457,3091,376,3059,1298,2284,361,2238,509,2854,1193,3319,2274,1616,2511,3220,3021,2697,3370,1812,0,784,2496,1176,1793,1156,1669,2005,433,632,1245,2577,1759,2283,634,3679,2160,3157,2684,364,3289
2625,2543,656,1999,1534,2159,867,2330,2793,1487,544,1003,1175,2366,801,1403,2551,2340,1874,1848,2417,604,2516,601,1500,578,2243,770,2160,982,2539,2279,991,2187,2613,2247,1947,2588,1100,784,0,1842,1482,1620,684,1444,1276,514,958,1474,2179,1297,1996,741,2980,2300,2374,2324,929,2511
3069,3016,1195,2547,1905,3815,975,3940,1003,2278,1430,871,1179,580,1815,3079,2138,2439,1062,2511,598,2436,3170,1847,1256,2150,3842,2140,408,2635,1387,3875,880,3390,3037,1085,1892,1800,764,2496,1842,0,3305,3141,1355,2953,1786,2351,2800,3276,3252,2537,3296,2001,2916,4001,1385,3436,2744,1347
2846,2766,2138,2375,2304,978,2336,1198,4214,1946,1894,2485,2403,3797,1978,623,3400,2927,3098,2199,3860,964,2583,1566,2646,1470,1154,1674,3590,833,3743,1185,2473,1762,2856,3503,2785,3624,2545,1176,1482,3305,0,1004,2125,1004,2126,1019,571,144,1926,1421,1523,1781,3502,998,3542,1961,814,3724
1878,1802,2154,1490,1629,720,2275,804,3903,1182,1755,2475,2027,3526,2367,398,2637,2074,2621,1327,3611,1436,1595,1307,2160,1936,704,2178,3329,648,3196,736,2462,768,1892,3021,2072,2957,2400,1793,1620,3141,1004,0,2291,189,1543,1421,1218,861,922,675,527,2230,2591,946,2978,964,1519,3186
3039,2962,331,2411,1830,2843,521,3014,2356,1940,727,498,1199,1928,506,2087,2665,2621,1759,2288,1953,1175,2991,1101,1528,800,2926,789,1734,1663,2379,2962,492,2805,3020,2057,2135,2568,772,1156,684,1355,2125,2291,0,2111,1585,1108,1568,2133,2763,1889,2632,656,3242,2981,2261,2923,1444,2344
1842,1763,1968,1402,1479,891,2086,989,3721,1046,1566,2286,1844,3342,2204,383,2515,1977,2450,1231,3426,1303,1580,1118,1987,1788,890,2030,3144,491,3035,923,2273,847,1852,2852,1934,2815,2211,1669,1444,2953,1004,189,2111,0,1376,1279,1126,867,955,518,614,2075,2520,1108,2819,1031,1419,3024
1462,1389,1277,846,258,2263,1228,2332,2400,492,866,1436,611,2056,1974,1648,1326,1067,1081,758,2153,1696,1461,708,627,1854,2232,2038,1875,1293,1662,2261,1425,1618,1440,1478,700,1498,1192,2005,1276,1786,2126,1543,1585,1376,0,1607,1857,2031,1466,869,1556,1985,1706,2484,1448,1651,2005,1649
2793,2709,1158,2195,1850,1824,1378,2019,3307,1679,1030,1499,1641,2880,994,1108,2928,2625,2352,2026,2930,95,2627,902,1948,519,1942,758,2674,790,3018,1978,1488,2108,2788,2736,2306,3022,1614,433,514,2351,1019,1421,1108,1279,1607,0,461,1040,2160,1328,1886,825,3260,1928,2843,2274,427,2992
2852,2769,1612,2301,2075,1463,1825,1673,3742,1810,1433,1957,2007,3318,1407,839,3179,2795,2718,2124,3372,395,2639,1197,2289,901,1608,1112,3111,713,3380,1643,1945,1971,2854,3114,2552,3331,2052,632,958,2800,571,1218,1568,1126,1857,461,0,619,2075,1355,1734,1213,3411,1532,3193,2157,304,3357
2709,2630,2124,2248,2201,868,2313,1086,4168,1830,1853,2471,2337,3755,2020,484,3291,2805,3024,2072,3821,996,2443,1502,2568,1517,1035,1731,3549,738,3663,1068,2459,1618,2719,3431,2680,3528,2512,1245,1474,3276,144,861,2133,867,2031,1040,619,0,1783,1299,1379,1830,3374,915,3459,1817,891,3645
1044,981,2534,910,1398,1383,2574,1312,3818,974,2083,2789,2073,3504,2979,1311,2108,1458,2463,831,3605,2202,721,1663,2059,2634,1235,2873,3331,1388,2902,1244,2777,253,1068,2816,1686,2534,2609,2577,2179,3252,1926,922,2763,955,1466,2160,2075,1783,0,882,429,2890,1833,1613,2682,185,2360,2903
1498,1414,1680,962,961,1395,1750,1464,3248,537,1238,1962,1385,2883,2097,847,2009,1506,1949,784,2973,1385,1302,797,1491,1772,1364,2007,2691,646,2521,1393,1949,918,1499,2347,1419,2297,1828,1759,1297,2537,1421,675,1889,518,869,1328,1355,1299,882,0,773,2015,2088,1620,2304,1034,1602,2511
1459,1392,2443,1214,1558,965,2522,920,3955,1094,2007,2733,2128,3611,2780,925,2419,1795,2619,1087,3706,1915,1145,1560,2181,2388,834,2630,3426,1096,3123,849,2720,241,1480,2997,1928,2806,2600,2283,1996,3296,1523,527,2632,614,1556,1886,1734,1379,429,773,0,2666,2230,1200,2902,438,2031,3119
3365,3283,930,2738,2243,2645,1156,2843,3003,2227,1149,1154,1746,2578,220,1933,3197,3052,2374,2588,2598,842,3257,1340,2084,313,2767,145,2387,1585,3012,2803,1148,2874,3352,2695,2621,3159,1416,634,741,2001,1781,2230,656,2075,1985,825,1213,1830,2890,2015,2666,0,3690,2737,2881,3024,989,2979
811,858,2915,1127,1448,3193,2798,3142,2971,1601,2554,2972,2068,2844,3668,2898,816,640,1854,1304,2956,3340,1147,2393,1784,3557,3062,3744,2759,2726,1832,3073,2965,2086,779,1965,1116,1301,2657,3679,2980,2916,3502,2591,3242,2520,1706,3260,3411,3374,1833,2088,2230,3690,0,3429,1681,1944,3619,1858
2656,2590,2919,2380,2575,238,3079,344,4814,2124,2576,3260,2937,4424,2920,923,3562,2969,3558,2231,4503,1896,2334,2155,3095,2424,388,2643,4223,1369,4141,391,3247,1371,2678,3960,3013,3899,3241,2160,2300,4001,998,946,2981,1108,2484,1928,1532,915,1613,1620,1200,2737,3429,0,3924,1550,1805,4131
2096,2072,1953,1789,1356,3698,1740,3749,1295,1821,1830,1818,1202,1176,2765,3095,866,1402,508,1852,1287,2938,2314,1999,904,2891,3650,2989,1125,2722,221,3676,1818,2895,2057,308,997,424,1497,3157,2374,1385,3542,2978,2261,2819,1448,2843,3193,3459,2682,2304,2902,2881,1681,3924,0,2860,3269,221
1139,1086,2701,1079,1583,1328,2747,1230,4002,1159,2251,2962,2257,3689,3121,1361,2266,1610,2647,1010,3790,2311,804,1824,2244,2760,1163,3001,3516,1491,3079,1167,2950,199,1168,2998,1863,2702,2788,2684,2324,3436,1961,964,2923,1031,1651,2274,2157,1817,185,1034,438,3024,1944,1550,2860,0,2449,3081
3098,3014,1549,2526,2239,1752,1777,1965,3713,2020,1456,1879,2068,3285,1199,1143,3331,2992,2779,2351,3330,332,2900,1310,2373,692,1904,871,3080,979,3445,1939,1869,2266,3097,3163,2705,3442,2022,364,929,2744,814,1519,1444,1419,2005,427,304,891,2360,1602,2031,989,3619,1805,3269,2449,0,3419
2308,2286,2049,2010,1569,3906,1826,3961,1113,2035,1968,1881,1352,1051,2850,3292,1049,1614,640,2072,1157,3087,2531,2170,1078,3010,3862,3093,1036,2909,40,3888,1881,3115,2268,290,1218,562,1572,3289,2511,1347,3724,3186,2344,3024,1649,2992,3357,3645,2903,2511,3119,2979,1858,4131,221,3081,3419,0
